arrest_key,arrest_date,pd_cd,ky_cd,ofns_desc,law_cat_cd,arrest_boro,arrest_precinct,age_group,perp_sex,perp_race,longitude,latitude
239486238,01/21/2022,244,107,BURGLARY,F,M,34,45-64,M,BLACK,-73.935254,40.851104
239486239,01/21/2022,109,106,FELONY ASSAULT,F,M,25,18-24,F,BLACK HISPANIC,-73.9410982410066,40.8009303727402
239486240,01/21/2022,244,107,BURGLARY,F,M,34,45-64,M,BLACK,-73.935254,40.851104
239486241,01/21/2022,244,107,BURGLARY,F,M,34,45-64,M,BLACK,-73.935254,40.851104
239486242,01/21/2022,244,107,BURGLARY,F,M,34,45-64,M,BLACK,-73.935254,40.851104
239486243,01/21/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,M,1,25-44,M,BLACK,-74.008496,40.725068
239486244,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,20,65+,M,WHITE,-73.980636,40.772386
239486246,01/21/2022,0,0,(null),9,Q,102,45-64,M,BLACK,-73.825952,40.712206
239486247,01/21/2022,490,232,POSSESSION OF STOLEN PROPERTY,M,Q,113,25-44,M,BLACK,-73.791147,40.667754
239486248,01/21/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,Q,108,45-64,M,BLACK,-73.948764,40.740221
239486249,01/21/2022,109,106,FELONY ASSAULT,F,Q,100,18-24,F,BLACK,-73.8161019228725,40.5859433449759
239486250,01/21/2022,792,118,DANGEROUS WEAPONS,F,Q,100,<18,M,WHITE HISPANIC,-73.816011,40.586222
239488354,01/21/2022,244,107,BURGLARY,F,B,44,25-44,M,BLACK HISPANIC,-73.919455,40.837774
239488355,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,25-44,M,BLACK,-73.870168,40.823378
239488356,01/21/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,44,25-44,M,WHITE HISPANIC,-73.914497,40.830867
239488357,01/21/2022,109,106,FELONY ASSAULT,F,B,43,25-44,M,BLACK,-73.8700413043181,40.8229123084767
239488358,01/21/2022,339,341,PETIT LARCENY,M,B,50,45-64,M,BLACK,-73.905321,40.876787
239488359,01/21/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,44,25-44,M,WHITE HISPANIC,-73.914497,40.830867
239488361,01/21/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,44,25-44,M,WHITE HISPANIC,-73.914497,40.830867
239488362,01/21/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,47,45-64,M,BLACK,-73.847247,40.887325
239488363,01/21/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,44,25-44,M,WHITE HISPANIC,-73.914497,40.830867
239488364,01/21/2022,105,106,FELONY ASSAULT,F,B,43,45-64,M,WHITE HISPANIC,-73.8700413043181,40.8229123084767
239488365,01/21/2022,109,106,FELONY ASSAULT,F,B,47,25-44,M,BLACK,-73.8472717577564,40.8873136344706
239488366,01/21/2022,969,881,OTHER TRAFFIC INFRACTION,M,K,68,25-44,M,WHITE,-74.0147538,40.63396152
239488367,01/21/2022,109,106,FELONY ASSAULT,F,K,94,<18,M,BLACK,-73.9529831112437,40.7270006940205
239488368,01/21/2022,475,343,THEFT OF SERVICES,M,K,67,45-64,M,WHITE HISPANIC,-73.94957212,40.65080714
239488369,01/21/2022,441,110,GRAND LARCENY OF MOTOR VEHICLE,F,K,75,45-64,M,WHITE HISPANIC,-73.881509,40.671404
239488371,01/21/2022,494,111,POSSESSION OF STOLEN PROPERTY,F,K,75,18-24,M,BLACK,-73.896001,40.668458
239488372,01/21/2022,848,364,OTHER STATE LAWS (NON PENAL LA,M,K,71,25-44,M,BLACK,-73.954721,40.655978
239488373,01/21/2022,155,104,RAPE,F,K,77,25-44,M,WHITE,-73.9305713255961,40.6744956865259
239488374,01/21/2022,792,118,DANGEROUS WEAPONS,F,K,73,18-24,M,BLACK,-73.908423,40.664231
239488375,01/21/2022,510,117,DANGEROUS DRUGS,F,K,84,25-44,M,BLACK,-73.981796,40.701314
239488376,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,13,18-24,M,BLACK,-73.9832725981497,40.7372030985741
239488377,01/21/2022,419,109,GRAND LARCENY,F,M,20,25-44,M,BLACK,-73.97974674,40.78119526
239488378,01/21/2022,439,109,GRAND LARCENY,F,M,20,25-44,M,BLACK,-73.97548,40.784499
239488379,01/21/2022,244,107,BURGLARY,F,M,19,45-64,M,BLACK,-73.96373,40.766896
239488380,01/20/2022,244,107,BURGLARY,F,M,19,45-64,M,WHITE HISPANIC,-73.96373,40.766896
239488381,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,9,18-24,F,WHITE HISPANIC,-73.9882902437563,40.7265156408036
239488382,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,24,18-24,M,BLACK,-73.9670667458109,40.7960743128304
239488383,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,19,25-44,F,WHITE HISPANIC,-73.96373,40.766896
239488384,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,24,25-44,M,BLACK,-73.96801703,40.79218525
239488385,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,9,18-24,M,BLACK,-73.9882902437563,40.7265156408036
239488386,01/21/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,109,18-24,M,BLACK,-73.8274480018593,40.7623158004241
239488387,01/21/2022,109,106,FELONY ASSAULT,F,Q,100,<18,M,WHITE HISPANIC,-73.8161019228725,40.5859433449759
239488388,01/20/2022,500,117,DANGEROUS DRUGS,F,Q,109,25-44,M,WHITE HISPANIC,-73.827328,40.762037
239488389,01/21/2022,782,236,DANGEROUS WEAPONS,M,Q,115,25-44,M,BLACK,-73.8759315341335,40.7565675846374
239488390,01/20/2022,500,117,DANGEROUS DRUGS,F,Q,109,25-44,M,BLACK HISPANIC,-73.827328,40.762037
239490445,01/21/2022,339,341,PETIT LARCENY,M,B,50,25-44,M,WHITE HISPANIC,-73.899736,40.873146
239490446,01/21/2022,681,233,SEX CRIMES,M,B,40,25-44,M,BLACK,-73.924942325642,40.8103518634571
239490447,01/21/2022,109,106,FELONY ASSAULT,F,B,42,25-44,M,BLACK,-73.911697780277,40.8222710411331
239490448,01/21/2022,109,106,FELONY ASSAULT,F,K,94,<18,M,BLACK,-73.9529831112437,40.7270006940205
239490449,01/21/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,K,68,25-44,M,WHITE,-74.00812761,40.629974
239490450,01/21/2022,109,106,FELONY ASSAULT,F,K,83,25-44,M,WHITE HISPANIC,-73.917768981221,40.6984738177025
239490451,01/21/2022,109,106,FELONY ASSAULT,F,K,75,25-44,M,ASIAN / PACIFIC ISLANDER,-73.8818110231735,40.6713598203364
239490453,01/21/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,62,25-44,M,WHITE,-73.995945,40.605103
239490454,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,83,25-44,M,WHITE HISPANIC,-73.917495,40.698323
239490455,01/21/2022,105,106,FELONY ASSAULT,F,K,77,25-44,M,BLACK,-73.9305713255961,40.6744956865259
239490456,01/21/2022,792,118,DANGEROUS WEAPONS,F,K,71,25-44,M,BLACK,-73.946699,40.661813
239490457,01/21/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,K,81,25-44,F,BLACK,-73.924051,40.68964
239490459,01/21/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,K,77,25-44,M,BLACK,-73.930572,40.674593
239490460,01/21/2022,792,118,DANGEROUS WEAPONS,F,K,71,25-44,F,BLACK,-73.946699,40.661813
239490461,01/21/2022,339,341,PETIT LARCENY,M,M,33,25-44,M,BLACK,-73.94021707,40.83535963
239490462,01/21/2022,339,341,PETIT LARCENY,M,M,28,25-44,F,BLACK,-73.946904,40.808372
239490463,01/21/2022,397,105,ROBBERY,F,M,14,18-24,M,BLACK HISPANIC,-73.994398,40.753455
239490464,01/21/2022,705,358,OFFENSES INVOLVING FRAUD,M,M,30,25-44,F,WHITE HISPANIC,-73.95253201,40.82642857
239490465,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,25-44,M,ASIAN / PACIFIC ISLANDER,-73.73476,40.726284
239490466,01/21/2022,792,118,DANGEROUS WEAPONS,F,Q,114,25-44,M,WHITE HISPANIC,-73.932603,40.774461
239490467,01/21/2022,792,118,DANGEROUS WEAPONS,F,Q,114,45-64,F,WHITE HISPANIC,-73.932603,40.774461
239490468,01/21/2022,244,107,BURGLARY,F,Q,102,25-44,M,WHITE,-73.825952,40.712206
239490469,01/21/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,102,25-44,M,ASIAN / PACIFIC ISLANDER,-73.831128,40.69843
239490470,01/21/2022,244,107,BURGLARY,F,Q,102,25-44,M,WHITE,-73.825952,40.712206
239490471,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,101,18-24,M,WHITE HISPANIC,-73.772464,40.596454
239490472,01/20/2022,500,117,DANGEROUS DRUGS,F,Q,109,25-44,M,WHITE,-73.827328,40.762037
239490473,01/21/2022,782,236,DANGEROUS WEAPONS,M,Q,113,45-64,M,BLACK,-73.7762339071953,40.6799807384666
239490474,01/21/2022,244,107,BURGLARY,F,Q,102,25-44,M,WHITE,-73.825952,40.712206
239490475,01/20/2022,500,117,DANGEROUS DRUGS,F,Q,106,45-64,M,WHITE HISPANIC,-73.842883,40.677651
239490476,01/21/2022,244,107,BURGLARY,F,Q,102,25-44,M,WHITE,-73.825952,40.712206
239490477,01/21/2022,439,109,GRAND LARCENY,F,Q,105,18-24,M,BLACK HISPANIC,-73.74659083,40.70512731
239490478,01/21/2022,779,126,MISCELLANEOUS PENAL LAW,F,S,122,18-24,M,BLACK,-74.106113,40.574091
239492811,01/21/2022,339,341,PETIT LARCENY,M,B,50,25-44,M,WHITE HISPANIC,-73.899736,40.873146
239492812,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,40,25-44,M,BLACK,-73.90933,40.817348
239492813,01/21/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,B,42,25-44,M,WHITE HISPANIC,-73.911463,40.822355
239492814,01/21/2022,269,121,CRIMINAL MISCHIEF & RELATED OF,M,B,42,25-44,F,BLACK,-73.887572,40.834076
239492816,01/21/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,46,18-24,M,BLACK,-73.899247,40.860707
239492817,01/21/2022,501,117,DANGEROUS DRUGS,F,B,41,45-64,M,WHITE HISPANIC,-73.887653,40.815372
239492819,01/21/2022,515,117,DANGEROUS DRUGS,F,B,41,45-64,M,WHITE HISPANIC,-73.887653,40.815372
239492820,01/21/2022,244,107,BURGLARY,F,B,47,<18,M,BLACK,-73.848211,40.87278
239492821,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,62,18-24,M,ASIAN / PACIFIC ISLANDER,-73.993693,40.621252
239492823,01/21/2022,792,118,DANGEROUS WEAPONS,F,K,71,25-44,M,BLACK,-73.946699,40.661813
239492824,01/21/2022,397,105,ROBBERY,F,M,18,25-44,M,BLACK,-73.985702,40.76539
239492825,01/21/2022,339,341,PETIT LARCENY,M,M,19,25-44,F,WHITE HISPANIC,-73.954784,40.779159
239492826,01/21/2022,339,341,PETIT LARCENY,M,M,7,45-64,M,BLACK,-73.987128,40.716074
239492827,01/21/2022,339,341,PETIT LARCENY,M,M,7,45-64,M,BLACK,-73.987128,40.716074
239492828,01/21/2022,439,109,GRAND LARCENY,F,M,1,25-44,M,BLACK,-74.007582,40.720528
239492829,01/21/2022,49,995,FOR OTHER AUTHORITIES,,M,14,25-44,M,WHITE HISPANIC,-73.98793821,40.7498542
239492830,01/21/2022,339,341,PETIT LARCENY,M,M,7,45-64,M,BLACK,-73.987128,40.716074
239492831,01/21/2022,339,341,PETIT LARCENY,M,M,7,45-64,M,BLACK,-73.987128,40.716074
239492832,01/21/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,101,45-64,M,BLACK,-73.757192,40.598403
239492833,01/21/2022,339,341,PETIT LARCENY,M,Q,110,25-44,M,WHITE HISPANIC,-73.871197,40.733729
239495502,01/21/2022,505,117,DANGEROUS DRUGS,F,B,41,65+,M,WHITE HISPANIC,-73.887653,40.815372
239495503,01/21/2022,501,117,DANGEROUS DRUGS,F,B,41,45-64,M,WHITE HISPANIC,-73.887653,40.815372
239495504,01/21/2022,501,117,DANGEROUS DRUGS,F,B,41,45-64,M,WHITE HISPANIC,-73.887653,40.815372
239495505,01/21/2022,397,105,ROBBERY,F,B,40,25-44,M,BLACK,-73.921152,40.816972
239495506,01/21/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,46,25-44,M,UNKNOWN,-73.90934182,40.84525339
239495507,01/21/2022,503,117,DANGEROUS DRUGS,F,B,41,45-64,M,WHITE HISPANIC,-73.887653,40.815372
239495508,01/21/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,B,44,25-44,M,WHITE HISPANIC,-73.921299,40.836812
239495509,01/21/2022,511,235,DANGEROUS DRUGS,M,B,41,45-64,M,WHITE HISPANIC,-73.887653,40.815372
239495510,01/21/2022,501,117,DANGEROUS DRUGS,F,B,41,25-44,F,WHITE HISPANIC,-73.887653,40.815372
239495511,01/21/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,48,25-44,M,BLACK,-73.900499,40.844144
239495512,01/21/2022,109,106,FELONY ASSAULT,F,K,73,18-24,M,BLACK,-73.9135020552048,40.6711300016904
239495513,01/21/2022,109,106,FELONY ASSAULT,F,K,73,18-24,M,BLACK,-73.9135020552048,40.6711300016904
239495514,01/21/2022,109,106,FELONY ASSAULT,F,K,67,25-44,M,WHITE,-73.951016510623,40.6488507469884
239495515,01/21/2022,109,106,FELONY ASSAULT,F,K,73,<18,M,BLACK,-73.9135020552048,40.6711300016904
239495516,01/21/2022,109,106,FELONY ASSAULT,F,M,13,25-44,M,BLACK,-73.9832725981497,40.7372030985741
239495517,01/21/2022,339,341,PETIT LARCENY,M,M,14,25-44,M,BLACK,-73.989544,40.75757
239495518,01/21/2022,779,126,MISCELLANEOUS PENAL LAW,F,M,5,45-64,M,WHITE,-74.001251,40.716337
239495519,01/21/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,M,28,25-44,M,WHITE,-73.953426,40.800251
239495520,01/21/2022,849,677,OTHER STATE LAWS,V,Q,113,45-64,F,BLACK,-73.77604735,40.67970059
239495521,01/21/2022,439,109,GRAND LARCENY,F,Q,105,18-24,M,BLACK HISPANIC,-73.744467,40.705994
239495522,01/21/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,100,18-24,M,BLACK,-73.8161019228725,40.5859433449759
239495523,01/21/2022,339,341,PETIT LARCENY,M,Q,105,18-24,M,BLACK,-73.73476,40.726284
239495524,01/21/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,Q,115,45-64,M,WHITE,-73.891655,40.751053
239497953,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,48,25-44,M,WHITE HISPANIC,-73.900499,40.844144
239497954,01/19/2022,792,118,DANGEROUS WEAPONS,F,B,52,25-44,M,BLACK,-73.892996,40.865147
239497955,01/21/2022,139,101,MURDER & NON-NEGL. MANSLAUGHTE,F,B,48,25-44,M,WHITE HISPANIC,-73.900499,40.844144
239497956,01/21/2022,511,235,DANGEROUS DRUGS,M,B,41,45-64,M,WHITE HISPANIC,-73.887653,40.815372
239497957,01/19/2022,49,995,FOR OTHER AUTHORITIES,,B,52,25-44,M,BLACK,-73.892996,40.865147
239497958,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,42,45-64,M,BLACK,-73.891884,40.829342
239497959,01/21/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,48,25-44,M,WHITE HISPANIC,-73.88326,40.857061
239497960,01/21/2022,109,106,FELONY ASSAULT,F,K,67,65+,M,BLACK,-73.951016510623,40.6488507469884
239497961,01/21/2022,109,106,FELONY ASSAULT,F,K,88,25-44,M,BLACK,-73.9602785860011,40.6902236041959
239497962,01/21/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,K,70,18-24,M,BLACK,-73.94769778,40.63288559
239497963,01/21/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,81,25-44,M,BLACK,-73.924051,40.68964
239497964,01/21/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,67,45-64,M,BLACK,-73.95082,40.648859
239497965,01/21/2022,109,106,FELONY ASSAULT,F,Q,115,25-44,F,WHITE HISPANIC,-73.8759315341335,40.7565675846374
239497966,01/21/2022,267,121,CRIMINAL MISCHIEF & RELATED OF,F,Q,105,18-24,M,WHITE HISPANIC,-73.73476,40.726284
239497967,01/21/2022,439,109,GRAND LARCENY,F,Q,105,18-24,M,BLACK HISPANIC,-73.74659083,40.70512731
239497968,01/21/2022,267,121,CRIMINAL MISCHIEF & RELATED OF,F,Q,105,18-24,M,WHITE HISPANIC,-73.73476,40.726284
239497969,01/21/2022,439,109,GRAND LARCENY,F,S,123,45-64,F,BLACK,-74.19536,40.560919
239500880,01/21/2022,397,105,ROBBERY,F,B,52,18-24,M,BLACK,-73.880047,40.86937
239500881,01/21/2022,49,995,FOR OTHER AUTHORITIES,,B,52,25-44,M,BLACK,-73.880047,40.86937
239500882,01/21/2022,792,118,DANGEROUS WEAPONS,F,B,48,25-44,M,WHITE HISPANIC,-73.900499,40.844144
239500883,01/21/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,52,45-64,M,WHITE,-73.890743,40.862158
239500884,01/21/2022,339,341,PETIT LARCENY,M,B,52,25-44,M,BLACK HISPANIC,-73.890743,40.862158
239500885,01/21/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,48,25-44,M,WHITE HISPANIC,-73.900499,40.844144
239500886,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,44,25-44,M,WHITE HISPANIC,-73.919455,40.837774
239500887,01/21/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,79,45-64,M,BLACK,-73.944984,40.688736
239500888,01/21/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,79,45-64,M,BLACK,-73.944984,40.688736
239500889,01/21/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,K,60,25-44,M,WHITE HISPANIC,-73.97598385,40.57615688
239500890,01/21/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,79,45-64,M,BLACK,-73.944984,40.688736
239500891,01/21/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,K,72,18-24,M,WHITE HISPANIC,-74.01781464,40.64143514
239500892,01/21/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,K,70,45-64,M,BLACK,-73.973423,40.630736
239500893,01/21/2022,397,105,ROBBERY,F,K,61,25-44,M,BLACK,-73.960866,40.594054
239500894,01/21/2022,397,105,ROBBERY,F,M,25,25-44,M,BLACK,-73.941011,40.800896
239500895,01/21/2022,511,235,DANGEROUS DRUGS,M,M,14,25-44,M,WHITE,-73.99297988,40.75285463
239500896,01/21/2022,916,348,VEHICLE AND TRAFFIC LAWS,M,M,26,25-44,M,WHITE HISPANIC,-73.951803,40.811725
239500897,01/21/2022,339,341,PETIT LARCENY,M,M,1,45-64,M,WHITE HISPANIC,-74.005752,40.707646
239500899,01/21/2022,339,341,PETIT LARCENY,M,M,18,25-44,M,WHITE HISPANIC,-73.985293,40.758273
239500900,01/21/2022,109,106,FELONY ASSAULT,F,M,7,25-44,F,WHITE,-73.9831660136947,40.7163099917327
239500902,01/21/2022,493,111,POSSESSION OF STOLEN PROPERTY,F,M,23,18-24,M,BLACK,-73.948262,40.788091
239500903,01/21/2022,515,117,DANGEROUS DRUGS,F,M,20,18-24,M,WHITE,-73.972423,40.786146
239500904,01/21/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,110,18-24,M,BLACK HISPANIC,-73.85189919,40.75275415
239500905,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,106,18-24,M,BLACK,-73.807791,40.668735
239500906,01/21/2022,409,109,GRAND LARCENY,F,Q,107,25-44,M,BLACK HISPANIC,-73.760767,40.721356
239500907,01/21/2022,705,358,OFFENSES INVOLVING FRAUD,M,S,122,18-24,M,BLACK,-74.1059144051212,40.5742856881925
239500908,01/21/2022,439,109,GRAND LARCENY,F,S,123,25-44,M,BLACK,-74.232402,40.527799
239503992,01/21/2022,109,106,FELONY ASSAULT,F,B,49,25-44,M,BLACK,-73.8438936779283,40.8565767275976
239503993,01/21/2022,397,105,ROBBERY,F,B,40,25-44,M,BLACK,-73.923972,40.8177
239503995,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,42,45-64,M,BLACK,-73.891884,40.829342
239503996,01/21/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,44,25-44,M,BLACK HISPANIC,-73.920705,40.826275
239503998,01/21/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,44,25-44,M,WHITE HISPANIC,-73.91586966,40.83639292
239504000,01/21/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,44,25-44,M,WHITE HISPANIC,-73.9196277517392,40.8378421209284
239504001,01/21/2022,339,341,PETIT LARCENY,M,B,52,25-44,M,WHITE HISPANIC,-73.896468,40.86333
239504002,01/21/2022,157,104,RAPE,F,B,43,25-44,M,WHITE HISPANIC,-73.8700413043181,40.8229123084767
239504003,01/21/2022,511,235,DANGEROUS DRUGS,M,B,44,45-64,M,WHITE HISPANIC,-73.915096,40.843855
239504004,01/21/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,B,41,25-44,M,WHITE HISPANIC,-73.880299,40.807464
239504005,01/21/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,75,18-24,F,WHITE,-73.889206,40.67935
239504006,01/21/2022,244,107,BURGLARY,F,K,73,45-64,M,WHITE HISPANIC,-73.913562,40.671104
239504007,01/21/2022,175,233,SEX CRIMES,M,K,77,25-44,M,BLACK,-73.9305713255961,40.6744956865259
239504008,01/21/2022,508,235,DANGEROUS DRUGS,M,K,73,25-44,M,BLACK,-73.904655,40.670593
239504009,01/21/2022,503,117,DANGEROUS DRUGS,F,K,79,45-64,M,BLACK,-73.948296,40.678402
239504010,01/21/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,90,18-24,M,WHITE HISPANIC,-73.9504006335643,40.7065483947783
239504011,01/21/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,73,45-64,M,BLACK,-73.913562,40.671104
239504012,01/21/2022,503,117,DANGEROUS DRUGS,F,K,79,45-64,M,BLACK,-73.950358,40.680435
239504013,01/21/2022,968,880,MOVING INFRACTIONS,I,K,94,45-64,M,WHITE HISPANIC,-73.95874954,40.72308336
239504014,01/21/2022,510,117,DANGEROUS DRUGS,F,M,25,25-44,F,BLACK,-73.937666,40.804037
239504015,01/21/2022,503,117,DANGEROUS DRUGS,F,M,28,25-44,M,BLACK,-73.94548329,40.80777234
239504016,01/21/2022,493,111,POSSESSION OF STOLEN PROPERTY,F,M,23,<18,F,BLACK,-73.948262,40.788091
239504017,01/21/2022,339,341,PETIT LARCENY,M,M,14,25-44,M,WHITE,-73.994398,40.753455
239504018,01/21/2022,397,105,ROBBERY,F,M,14,25-44,M,WHITE HISPANIC,-73.994398,40.753455
239504019,01/21/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,M,32,25-44,M,BLACK HISPANIC,-73.945123,40.815904
239504020,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,17,25-44,M,BLACK,-73.974679,40.742188
239504022,01/21/2022,339,341,PETIT LARCENY,M,Q,113,25-44,M,BLACK,-73.77919714,40.69165175
239504023,01/21/2022,339,341,PETIT LARCENY,M,Q,113,25-44,M,BLACK,-73.77919714,40.69165175
239504024,01/21/2022,339,341,PETIT LARCENY,M,Q,113,25-44,M,BLACK,-73.77919714,40.69165175
239504025,01/21/2022,339,341,PETIT LARCENY,M,Q,113,45-64,F,BLACK,-73.77995894,40.6913705
239504026,01/21/2022,339,341,PETIT LARCENY,M,Q,113,45-64,F,BLACK,-73.77995894,40.6913705
239504027,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,107,45-64,M,WHITE HISPANIC,-73.814682,40.724947
239504028,01/21/2022,792,118,DANGEROUS WEAPONS,F,S,120,25-44,M,BLACK,-74.08032194,40.62436607
239506077,01/21/2022,439,109,GRAND LARCENY,F,B,50,45-64,M,WHITE HISPANIC,-73.906318,40.874391
239506079,01/21/2022,439,109,GRAND LARCENY,F,B,50,45-64,M,WHITE HISPANIC,-73.906318,40.874391
239506080,01/21/2022,397,105,ROBBERY,F,B,50,45-64,M,WHITE HISPANIC,-73.906318,40.874391
239506081,01/21/2022,705,358,OFFENSES INVOLVING FRAUD,M,B,44,25-44,M,WHITE HISPANIC,-73.9196277517392,40.8378421209284
239506082,01/21/2022,848,364,OTHER STATE LAWS (NON PENAL LA,M,B,44,25-44,M,BLACK HISPANIC,-73.915514,40.839389
239506083,01/21/2022,339,341,PETIT LARCENY,M,B,41,25-44,M,WHITE HISPANIC,-73.891729,40.822031
239506084,01/21/2022,503,117,DANGEROUS DRUGS,F,K,79,45-64,M,BLACK,-73.94955696,40.68039035
239506085,01/21/2022,339,341,PETIT LARCENY,M,K,73,45-64,M,BLACK,-73.91542835,40.66898774
239506086,01/21/2022,339,341,PETIT LARCENY,M,K,79,45-64,M,WHITE,-73.950848,40.695191
239506087,01/21/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,K,68,18-24,M,ASIAN / PACIFIC ISLANDER,-74.0227120876572,40.6388651705916
239506088,01/21/2022,209,231,BURGLAR'S TOOLS,M,K,75,25-44,M,BLACK,-73.8818110231735,40.6713598203364
239506089,01/21/2022,139,101,MURDER & NON-NEGL. MANSLAUGHTE,F,K,72,25-44,M,WHITE HISPANIC,-74.000634,40.657949
239506090,01/21/2022,339,341,PETIT LARCENY,M,K,73,45-64,M,BLACK,-73.91542835,40.66898774
239506091,01/21/2022,105,106,FELONY ASSAULT,F,K,75,25-44,M,WHITE HISPANIC,-73.8818110231735,40.6713598203364
239506092,01/21/2022,109,106,FELONY ASSAULT,F,K,73,25-44,M,BLACK,-73.9135020552048,40.6711300016904
239506094,01/21/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,75,25-44,M,WHITE HISPANIC,-73.881509,40.671404
239506095,01/21/2022,503,117,DANGEROUS DRUGS,F,K,75,45-64,M,WHITE HISPANIC,-73.88898493,40.66391761
239506096,01/21/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,90,25-44,M,WHITE HISPANIC,-73.934325,40.705493
239506097,01/21/2022,339,341,PETIT LARCENY,M,M,14,45-64,M,BLACK,-73.98928,40.750423
239506098,01/21/2022,792,118,DANGEROUS WEAPONS,F,M,13,45-64,M,BLACK,-73.976924,40.739103
239506099,01/21/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,M,33,25-44,M,WHITE HISPANIC,-73.938566,40.845816
239506100,01/21/2022,523,117,DANGEROUS DRUGS,F,M,28,25-44,M,BLACK,-73.945238,40.808109
239506101,01/21/2022,339,341,PETIT LARCENY,M,M,5,25-44,M,WHITE HISPANIC,-73.995976,40.718174
239506103,01/21/2022,439,109,GRAND LARCENY,F,Q,110,45-64,M,BLACK,-73.871197,40.733729
239506104,01/21/2022,339,341,PETIT LARCENY,M,Q,109,25-44,M,WHITE HISPANIC,-73.834115,40.757691
239506105,01/21/2022,729,113,FORGERY,F,Q,112,18-24,M,WHITE,-73.84735561,40.73361179
